A,1122112211211112,4.2354934349851756E-4
A,11121121,4.2354934349851756E-4
A,11121122,0.0016941973739940702
A,11122211,0.0012706480304955528
A,11122212,8.470986869970351E-4
A,22412241,4.2354934349851756E-4
A,111111111221111111,4.2354934349851756E-4
A,2111,4.2354934349851756E-4
A,12121222122222,4.2354934349851756E-4
A,12111111111212121,4.2354934349851756E-4
A,12221212,0.0012706480304955528
A,12221211,4.2354934349851756E-4
A,22422212,8.470986869970351E-4
A,11121111,0.00847098686997035
A,11121112,0.0033883947479881405
A,22421124,4.2354934349851756E-4
A,112112,4.2354934349851756E-4
A,2121,8.470986869970351E-4
A,24224222,4.2354934349851756E-4
A,2222232,4.2354934349851756E-4
A,1212121111111112,4.2354934349851756E-4
A,1212121111111111,4.2354934349851756E-4
A,22422222,0.0021177467174925877
A,112122,4.2354934349851756E-4
A,22242422,4.2354934349851756E-4
A,22242424,4.2354934349851756E-4
A,11221111112211,4.2354934349851756E-4
A,1212111112121111,4.2354934349851756E-4
A,1122112211221111,4.2354934349851756E-4
A,22422224,8.470986869970351E-4
A,2222111122221112,4.2354934349851756E-4
A,111111121112,4.2354934349851756E-4
A,111111121111,8.470986869970351E-4
A,222212221122,4.2354934349851756E-4
A,1112111222121122,4.2354934349851756E-4
A,22222222222222,4.2354934349851756E-4
A,112111,4.2354934349851756E-4
A,1123121111111111,4.2354934349851756E-4
A,24212221,8.470986869970351E-4
A,22242212,4.2354934349851756E-4
A,22241124,4.2354934349851756E-4
A,22242214,4.2354934349851756E-4
A,11122221,8.470986869970351E-4
A,11122222,0.0012706480304955528
A,11122224,4.2354934349851756E-4
A,2212221,4.2354934349851756E-4
A,1212111112122212,4.2354934349851756E-4
A,1111111111112,4.2354934349851756E-4
A,111111122212,4.2354934349851756E-4
A,222222221113111111,4.2354934349851756E-4
A,111111121122,0.0012706480304955528
A,222212222222,4.2354934349851756E-4
A,122121111111,4.2354934349851756E-4
A,12221222,0.0033883947479881405
A,12221221,4.2354934349851756E-4
A,32112224,4.2354934349851756E-4
A,2221222111112211,8.470986869970351E-4
A,1122212211111111,4.2354934349851756E-4
A,21111241,4.2354934349851756E-4
A,1222111112221111,4.2354934349851756E-4
A,11111111111411,4.2354934349851756E-4
A,11221111121111,4.2354934349851756E-4
A,1112112211121111,4.2354934349851756E-4
A,1112112211121112,4.2354934349851756E-4
A,11111111121111211111,4.2354934349851756E-4
A,1111111111211111,4.2354934349851756E-4
A,11111,0.0025412960609911056
A,22111211,8.470986869970351E-4
A,12114422,4.2354934349851756E-4
A,22111212,4.2354934349851756E-4
A,222212212212,4.2354934349851756E-4
A,1112111112,4.2354934349851756E-4
A,22211,4.2354934349851756E-4
A,2242222,8.470986869970351E-4
A,22322221,4.2354934349851756E-4
A,42424411112212,4.2354934349851756E-4
A,2211221112222212,4.2354934349851756E-4
A,2111111212212222,4.2354934349851756E-4
A,22121221,8.470986869970351E-4
A,111211221111,4.2354934349851756E-4
A,22221,4.2354934349851756E-4
A,22222,0.0016941973739940702
A,22224,4.2354934349851756E-4
A,1211111111211121,4.2354934349851756E-4
A,111111112222,8.470986869970351E-4
A,242222,0.0012706480304955528
A,44222212,4.2354934349851756E-4
A,11113333,4.2354934349851756E-4
A,221222122212,4.2354934349851756E-4
A,44222221,4.2354934349851756E-4
A,1112122214111222,4.2354934349851756E-4
A,21111,4.2354934349851756E-4
A,1111111111111111111112111111111111,4.2354934349851756E-4
A,2224222122242211,4.2354934349851756E-4
A,2242232,4.2354934349851756E-4
A,21112121,8.470986869970351E-4
A,42422224,4.2354934349851756E-4
A,12124221,4.2354934349851756E-4
A,1122112111112211,4.2354934349851756E-4
A,241112,4.2354934349851756E-4
A,22122122,8.470986869970351E-4
A,21112111,8.470986869970351E-4
A,211,4.2354934349851756E-4
A,111111111111121112,4.2354934349851756E-4
A,2222422,8.470986869970351E-4
A,22111222,4.2354934349851756E-4
A,22111221,4.2354934349851756E-4
A,211221111222211111111112222,4.2354934349851756E-4
A,44433,4.2354934349851756E-4
A,1121122211211111,4.2354934349851756E-4
A,34422242,4.2354934349851756E-4
A,22422,4.2354934349851756E-4
A,112211111111,4.2354934349851756E-4
A,221,0.0021177467174925877
A,222,8.470986869970351E-4
A,114121,4.2354934349851756E-4
A,111111111121222211111111,4.2354934349851756E-4
A,22222111,8.470986869970351E-4
A,111111111111111111111122,4.2354934349851756E-4
A,112222222121,4.2354934349851756E-4
A,222411,4.2354934349851756E-4
A,222412,4.2354934349851756E-4
A,1222221,4.2354934349851756E-4
A,2222222212222412,4.2354934349851756E-4
A,22111112111111,8.470986869970351E-4
A,1121111111112221,4.2354934349851756E-4
A,22222121,4.2354934349851756E-4
A,22222122,0.0012706480304955528
A,111111111111111111111111,0.0063532401524777635
A,12122111,4.2354934349851756E-4
A,1222212,4.2354934349851756E-4
A,1111111111111212,8.470986869970351E-4
A,1111111111111211,0.0021177467174925877
A,11222421,4.2354934349851756E-4
A,1111111111111214,4.2354934349851756E-4
A,11111211121111,4.2354934349851756E-4
A,2223221111111111,4.2354934349851756E-4
A,22222112,4.2354934349851756E-4
A,122242121211,4.2354934349851756E-4
A,222422242222,4.2354934349851756E-4
A,222224222222112,4.2354934349851756E-4
A,2123221,4.2354934349851756E-4
A,1211111,4.2354934349851756E-4
A,22442422,4.2354934349851756E-4
A,222422,0.0012706480304955528
A,1121111111111121,8.470986869970351E-4
A,1123111111111111,4.2354934349851756E-4
A,1111111111111211111111,4.2354934349851756E-4
A,211111112111222,4.2354934349851756E-4
A,322222,4.2354934349851756E-4
A,12121212,0.004659042778483694
A,1212221,4.2354934349851756E-4
A,12121211,0.005506141465480729
A,11212411,8.470986869970351E-4
A,221122,0.0012706480304955528
A,222211,0.005082592121982211
A,11222221,8.470986869970351E-4
A,222212,0.002964845404489623
A,2111221121212421,4.2354934349851756E-4
A,2211121112222211,4.2354934349851756E-4
A,22324221,4.2354934349851756E-4
A,11221122,0.0033883947479881405
A,11222212,0.0012706480304955528
A,222221,4.2354934349851756E-4
A,11222211,8.470986869970351E-4
A,11222213,4.2354934349851756E-4
A,12111242,4.2354934349851756E-4
A,12112,4.2354934349851756E-4
A,1111111122111111,8.470986869970351E-4
A,1212222,4.2354934349851756E-4
A,111111221112,4.2354934349851756E-4
A,12121221,8.470986869970351E-4
A,12121222,0.002964845404489623
A,12121,4.2354934349851756E-4
A,221112,8.470986869970351E-4
A,221111,0.0012706480304955528
A,2222111122111211,4.2354934349851756E-4
A,221122112,4.2354934349851756E-4
A,11111211111111,4.2354934349851756E-4
A,1121112111211121,4.2354934349851756E-4
A,11222223,8.470986869970351E-4
A,11222222,0.0012706480304955528
A,1111211111222111,4.2354934349851756E-4
A,12121111111122222212,4.2354934349851756E-4
A,1212211,4.2354934349851756E-4
A,311111411,4.2354934349851756E-4
A,12122322,4.2354934349851756E-4
A,22142211,8.470986869970351E-4
A,222222421,4.2354934349851756E-4
A,1111221111112211,8.470986869970351E-4
A,222242,4.2354934349851756E-4
A,12111221,4.2354934349851756E-4
A,12111222,0.0012706480304955528
A,321122,4.2354934349851756E-4
A,1111111111111111441111,4.2354934349851756E-4
A,33221122,4.2354934349851756E-4
A,344222,4.2354934349851756E-4
A,11111211121122222211,4.2354934349851756E-4
A,222224,4.2354934349851756E-4
A,222222,0.024989411266412537
A,11221121,8.470986869970351E-4
A,11111111221,4.2354934349851756E-4
A,11221111,0.0033883947479881405
A,22212141,4.2354934349851756E-4
A,1112111111111111,8.470986869970351E-4
A,1121121111221111,4.2354934349851756E-4
A,12111211,0.002964845404489623
A,1111111122111122,4.2354934349851756E-4
A,1111111122112211,4.2354934349851756E-4
A,1111121211112212,8.470986869970351E-4
A,12121412,8.470986869970351E-4
A,111211111111,8.470986869970351E-4
A,111211111112,8.470986869970351E-4
A,2222111112111121,4.2354934349851756E-4
A,11212212,4.2354934349851756E-4
A,121211112211,4.2354934349851756E-4
A,111111121411,4.2354934349851756E-4
A,12212421,4.2354934349851756E-4
A,2224221,4.2354934349851756E-4
A,111222222221,4.2354934349851756E-4
A,121212122224,4.2354934349851756E-4
A,11212222,4.2354934349851756E-4
A,12222222,8.470986869970351E-4
A,211112,4.2354934349851756E-4
A,2624242,4.2354934349851756E-4
A,32222222,4.2354934349851756E-4
A,224424,4.2354934349851756E-4
A,222244,4.2354934349851756E-4
A,224422,4.2354934349851756E-4
A,121211111111,4.2354934349851756E-4
A,22222312221,4.2354934349851756E-4
A,1122112,4.2354934349851756E-4
A,242411112221,4.2354934349851756E-4
A,1111111211111112,0.0016941973739940702
A,1111111211111111,0.0012706480304955528
A,12222212,4.2354934349851756E-4
A,412122,4.2354934349851756E-4
A,12221122,4.2354934349851756E-4
A,12222211,0.0012706480304955528
A,212212,4.2354934349851756E-4
A,11121221,8.470986869970351E-4
A,2211111111111112,4.2354934349851756E-4
A,1211221112211111,4.2354934349851756E-4
A,11121222,4.2354934349851756E-4
A,1111111111121211,4.2354934349851756E-4
A,111111221122,4.2354934349851756E-4
A,2211221111112122,4.2354934349851756E-4
A,2224242,4.2354934349851756E-4
A,222222111112,4.2354934349851756E-4
A,12211112,4.2354934349851756E-4
A,11111411,4.2354934349851756E-4
A,11111412,0.0012706480304955528
A,224222,8.470986869970351E-4
A,111111111111111,0.0021177467174925877
A,212122221,4.2354934349851756E-4
A,2222221222212211,4.2354934349851756E-4
A,11211111,0.0012706480304955528
A,1111111212111111,4.2354934349851756E-4
A,111111411,4.2354934349851756E-4
A,11121212,0.0016941973739940702
A,12222241,4.2354934349851756E-4
A,221212222212,4.2354934349851756E-4
A,11211112,4.2354934349851756E-4
A,11211113,8.470986869970351E-4
A,111111211111,8.470986869970351E-4
A,11412122,4.2354934349851756E-4
A,2121211112121,4.2354934349851756E-4
A,121212112212,4.2354934349851756E-4
A,12221221122222,4.2354934349851756E-4
A,21221212,4.2354934349851756E-4
A,11211121,0.0016941973739940702
A,11212211,4.2354934349851756E-4
A,11211122,0.0016941973739940702
A,1111111211112222,4.2354934349851756E-4
A,21442242,4.2354934349851756E-4
A,2222111111111111,4.2354934349851756E-4
A,121112212211,4.2354934349851756E-4
A,1212121111121212,4.2354934349851756E-4
A,1111111222121222,4.2354934349851756E-4
A,1211111111111111,8.470986869970351E-4
A,1111221212111212,4.2354934349851756E-4
A,111211121111,4.2354934349851756E-4
A,2242222224,4.2354934349851756E-4
A,111111111112222,4.2354934349851756E-4
A,2134222222,4.2354934349851756E-4
A,22221211,0.0016941973739940702
A,22221212,0.0025412960609911056
A,2222111111112211,4.2354934349851756E-4
A,12141212,4.2354934349851756E-4
A,22211422,4.2354934349851756E-4
A,12211122,4.2354934349851756E-4
A,1211111111112212,4.2354934349851756E-4
A,111211121122,0.0033883947479881405
A,1122312,4.2354934349851756E-4
A,12212221,4.2354934349851756E-4
A,121211121111,4.2354934349851756E-4
A,121222,0.0033883947479881405
A,1122111211111111,8.470986869970351E-4
A,22221221,0.0012706480304955528
A,22221222,0.004235493434985175
A,1111221112,4.2354934349851756E-4
A,122212221122,8.470986869970351E-4
A,22221224,4.2354934349851756E-4
A,2232424444,4.2354934349851756E-4
A,1112111112111111111122,4.2354934349851756E-4
A,21222122,4.2354934349851756E-4
A,1122222211222222221,4.2354934349851756E-4
A,1111221,4.2354934349851756E-4
A,1111222,0.0012706480304955528
A,21222121,4.2354934349851756E-4
A,11111111221111,4.2354934349851756E-4
A,121211121144,4.2354934349851756E-4
A,121212,0.0025412960609911056
A,121211,0.0021177467174925877
A,1122111211111122,4.2354934349851756E-4
A,22222321,0.0012706480304955528
A,2221211111111,4.2354934349851756E-4
A,22442222,4.2354934349851756E-4
A,14141212,4.2354934349851756E-4
A,11111211113221212111121111322121,4.2354934349851756E-4
A,11111112221111,4.2354934349851756E-4
A,2212221212121212,4.2354934349851756E-4
A,11111111111111111211,8.470986869970351E-4
A,1111111112111222,4.2354934349851756E-4
A,111111111211,0.0016941973739940702
A,111111111212,0.0016941973739940702
A,21122411,4.2354934349851756E-4
A,111113,4.2354934349851756E-4
A,111114,4.2354934349851756E-4
A,111111,0.014824227022448115
A,1212111111,4.2354934349851756E-4
A,111112,0.0025412960609911056
A,1212111112,4.2354934349851756E-4
A,11111111111122,8.470986869970351E-4
A,1111111112121122121111121211,4.2354934349851756E-4
A,24422422,4.2354934349851756E-4
A,2422,4.2354934349851756E-4
A,21212221,0.0016941973739940702
A,21212222,8.470986869970351E-4
A,111121,4.2354934349851756E-4
A,11122222222,4.2354934349851756E-4
A,121112122443,8.470986869970351E-4
A,111111111221,4.2354934349851756E-4
A,11123212,4.2354934349851756E-4
A,1211222213,4.2354934349851756E-4
A,2222232224,4.2354934349851756E-4
A,2121212241,4.2354934349851756E-4
A,24111222,4.2354934349851756E-4
A,112122222,4.2354934349851756E-4
A,1111221111222211,4.2354934349851756E-4
A,2221222,0.0016941973739940702
A,21212211,4.2354934349851756E-4
A,21211121,4.2354934349851756E-4
A,42221122,4.2354934349851756E-4
A,1111111112111,4.2354934349851756E-4
A,1121,0.0021177467174925877
A,21224222,4.2354934349851756E-4
A,122212122222,4.2354934349851756E-4
A,21212241,8.470986869970351E-4
A,12242212,8.470986869970351E-4
A,122222,8.470986869970351E-4
A,21212242,4.2354934349851756E-4
A,2241222121,4.2354934349851756E-4
A,1112,4.2354934349851756E-4
A,1111,0.0169419737399407
A,1111121111111211,4.2354934349851756E-4
A,42222222,4.2354934349851756E-4
A,42222221,8.470986869970351E-4
A,122212121122,4.2354934349851756E-4
A,1111111112121211,4.2354934349851756E-4
A,21212224,4.2354934349851756E-4
A,2221,0.002964845404489623
A,1112221,4.2354934349851756E-4
A,1112222,4.2354934349851756E-4
A,121122221211,4.2354934349851756E-4
A,11112122,0.0016941973739940702
A,111212221222,4.2354934349851756E-4
A,2222222222222222,8.470986869970351E-4
A,11112112,4.2354934349851756E-4
A,122211,0.0012706480304955528
A,121122,0.0016941973739940702
A,2212,4.2354934349851756E-4
A,2211,8.470986869970351E-4
A,122212,8.470986869970351E-4
A,1122,0.0012706480304955528
A,1111121111111222,4.2354934349851756E-4
A,1142111211,4.2354934349851756E-4
A,1111211111111211,4.2354934349851756E-4
A,1211221112112211,4.2354934349851756E-4
A,111111121211,4.2354934349851756E-4
A,111111121212,4.2354934349851756E-4
A,2222122,4.2354934349851756E-4
A,224222422442,4.2354934349851756E-4
A,2221222222222222,4.2354934349851756E-4
A,11111212222211,4.2354934349851756E-4
A,2224,0.0012706480304955528
A,11112211111111,8.470986869970351E-4
A,1123111,4.2354934349851756E-4
A,2222,0.004235493434985175
A,11112211111112,4.2354934349851756E-4
A,22241222,4.2354934349851756E-4
A,42222422,4.2354934349851756E-4
A,241422,4.2354934349851756E-4
A,222211111111,8.470986869970351E-4
A,2222112,8.470986869970351E-4
A,2222114,8.470986869970351E-4
A,1111222211122212,4.2354934349851756E-4
A,112222,0.0025412960609911056
A,2252,4.2354934349851756E-4
A,11111211,0.0063532401524777635
A,11111212,0.0025412960609911056
A,321114131131,4.2354934349851756E-4
A,1111111211221112,4.2354934349851756E-4
A,12221112,4.2354934349851756E-4
A,111143,4.2354934349851756E-4
A,12221111,8.470986869970351E-4
A,11111111111111111111111111,4.2354934349851756E-4
A,32223211,4.2354934349851756E-4
A,24242411,4.2354934349851756E-4
A,111122,0.0033883947479881405
A,112211,0.0025412960609911056
A,12111111111111,4.2354934349851756E-4
A,1111111121112111,4.2354934349851756E-4
A,11111222,0.0016941973739940702
A,11111221,0.002964845404489623
A,1212112121212,4.2354934349851756E-4
A,112221,4.2354934349851756E-4
A,24412223,4.2354934349851756E-4
A,22122224,8.470986869970351E-4
A,1111111121,4.2354934349851756E-4
A,22122222,0.0012706480304955528
A,14111111,4.2354934349851756E-4
A,22122221,4.2354934349851756E-4
A,21111122,8.470986869970351E-4
A,21112211,4.2354934349851756E-4
A,21111121,4.2354934349851756E-4
A,111111111111111221111,4.2354934349851756E-4
A,1111111112,0.0012706480304955528
A,1111111111,0.0038119440914866584
A,14112212,4.2354934349851756E-4
A,1211111111211212,4.2354934349851756E-4
A,22122213,8.470986869970351E-4
A,11111111111111111111111111111111,0.0016941973739940702
A,22122212,0.0021177467174925877
A,22122211,0.0016941973739940702
A,22121121,8.470986869970351E-4
A,2241221,4.2354934349851756E-4
A,222222222422,4.2354934349851756E-4
A,1211121111,4.2354934349851756E-4
A,2442242222,4.2354934349851756E-4
A,112211121211,4.2354934349851756E-4
A,1111112111112111,4.2354934349851756E-4
A,221111121111,4.2354934349851756E-4
A,222222222211,8.470986869970351E-4
A,222222222221,8.470986869970351E-4
A,44442211,4.2354934349851756E-4
A,111111111111222222221111,4.2354934349851756E-4
A,2211222122,4.2354934349851756E-4
A,114211,4.2354934349851756E-4
A,11112222111222221111111122222222111,4.2354934349851756E-4
A,12112112,4.2354934349851756E-4
A,1211121212121211,4.2354934349851756E-4
A,1212122122222122,4.2354934349851756E-4
A,11111111121112,4.2354934349851756E-4
A,111111122211221,4.2354934349851756E-4
A,1111111122,4.2354934349851756E-4
A,1111112211,4.2354934349851756E-4
A,12114121,8.470986869970351E-4
A,2222222222,0.0021177467174925877
A,111111112211111,4.2354934349851756E-4
A,1111121111111111111111111,4.2354934349851756E-4
A,22112212,0.002964845404489623
A,22111122,8.470986869970351E-4
A,22112211,0.0025412960609911056
A,21122221,4.2354934349851756E-4
A,42224224,8.470986869970351E-4
A,21122224,4.2354934349851756E-4
A,1111121222221111,4.2354934349851756E-4
A,2242112,4.2354934349851756E-4
A,242424111112,4.2354934349851756E-4
A,222222222224,4.2354934349851756E-4
A,11111112111122,4.2354934349851756E-4
A,22112222,0.0016941973739940702
A,22112224,4.2354934349851756E-4
A,111121111112,4.2354934349851756E-4
A,14112222,4.2354934349851756E-4
A,211211121111112214111111111,4.2354934349851756E-4
A,122222121212,4.2354934349851756E-4
A,232311112221,4.2354934349851756E-4
A,112222122222222241,4.2354934349851756E-4
A,11241111,4.2354934349851756E-4
A,42421221,4.2354934349851756E-4
A,22222222222222222222221,4.2354934349851756E-4
A,111121111122,4.2354934349851756E-4
A,1111111211141111,4.2354934349851756E-4
A,11111111111111,0.0063532401524777635
A,21112222,4.2354934349851756E-4
A,2222222221,8.470986869970351E-4
A,2222222211,8.470986869970351E-4
A,2222222212,8.470986869970351E-4
A,21112212,4.2354934349851756E-4
A,11111111111121,4.2354934349851756E-4
A,12121211111122,4.2354934349851756E-4
A,22111112,8.470986869970351E-4
A,122212112221,4.2354934349851756E-4
A,22111111,0.0012706480304955528
A,4242222,4.2354934349851756E-4
A,1211112111,4.2354934349851756E-4
A,22221141,4.2354934349851756E-4
A,22222231,8.470986869970351E-4
A,12122224,4.2354934349851756E-4
A,12122222,0.0021177467174925877
A,41122412,4.2354934349851756E-4
A,12122221,0.0012706480304955528
A,1112112211111,4.2354934349851756E-4
A,2112222,4.2354934349851756E-4
A,2222112211,4.2354934349851756E-4
A,111,0.0012706480304955528
A,11111111111,4.2354934349851756E-4
A,41212221,4.2354934349851756E-4
A,11111111112,4.2354934349851756E-4
A,112,4.2354934349851756E-4
A,111111111,0.0012706480304955528
A,22222222,0.043202033036848796
A,22222223,0.0033883947479881405
A,1111111111111112111112,4.2354934349851756E-4
A,22222224,0.0038119440914866584
A,1211212,8.470986869970351E-4
A,11,0.008047437526471834
A,22222241,0.0012706480304955528
A,12,4.2354934349851756E-4
A,22222242,0.0025412960609911056
A,22224421,4.2354934349851756E-4
A,121212211111,4.2354934349851756E-4
A,222211221122,4.2354934349851756E-4
A,111122221122,4.2354934349851756E-4
A,44444451,4.2354934349851756E-4
A,22211111,8.470986869970351E-4
A,111122222221,4.2354934349851756E-4
A,44124413,4.2354934349851756E-4
A,1112111111111211,4.2354934349851756E-4
A,2222221111111112,4.2354934349851756E-4
A,2222221111111111,4.2354934349851756E-4
A,2422222,4.2354934349851756E-4
A,22224412,4.2354934349851756E-4
A,22221144,4.2354934349851756E-4
A,1211442,4.2354934349851756E-4
A,12221221211212,4.2354934349851756E-4
A,21,0.0016941973739940702
A,22,0.0033883947479881405
A,1122111111,4.2354934349851756E-4
A,12122244,4.2354934349851756E-4
A,221222,0.0012706480304955528
A,1222122,4.2354934349851756E-4
A,11121111111111,4.2354934349851756E-4
A,22211112,0.0016941973739940702
A,1111112111211111,4.2354934349851756E-4
A,222221112222111122221112,4.2354934349851756E-4
A,22211121,8.470986869970351E-4
A,22212211,4.2354934349851756E-4
A,122211111111,4.2354934349851756E-4
A,1111111111111111111111111,4.2354934349851756E-4
A,1222121,4.2354934349851756E-4
A,121211121111111,4.2354934349851756E-4
A,121212222212,4.2354934349851756E-4
A,26242424,4.2354934349851756E-4
A,22222244,0.0012706480304955528
A,1211112112111112,4.2354934349851756E-4
A,131114131131,4.2354934349851756E-4
A,2211112224111111,4.2354934349851756E-4
A,111111111111221111,4.2354934349851756E-4
A,11111111111221111,4.2354934349851756E-4
A,221212,4.2354934349851756E-4
A,2134222,4.2354934349851756E-4
A,22212212,4.2354934349851756E-4
A,22212221,0.002964845404489623
A,22212222,0.0033883947479881405
A,21242414,4.2354934349851756E-4
A,21242412,4.2354934349851756E-4
A,3222321,4.2354934349851756E-4
A,122212221221,4.2354934349851756E-4
A,43,4.2354934349851756E-4
A,44,4.2354934349851756E-4
A,12122422,4.2354934349851756E-4
A,111111221222,4.2354934349851756E-4
A,22121212,0.0012706480304955528
A,22212224,0.0012706480304955528
A,2411111,4.2354934349851756E-4
A,11222422211212,4.2354934349851756E-4
A,1212111111111111,8.470986869970351E-4
A,1413222222,4.2354934349851756E-4
A,1112111111112111,4.2354934349851756E-4
A,111111111111221111121,4.2354934349851756E-4
A,12111121,4.2354934349851756E-4
A,12111122,8.470986869970351E-4
A,12112211,8.470986869970351E-4
A,12112212,0.002964845404489623
A,11111121111,4.2354934349851756E-4
A,22224221,4.2354934349851756E-4
A,22224222,8.470986869970351E-4
A,111111111111222222,4.2354934349851756E-4
A,22212244,4.2354934349851756E-4
A,12111111,0.005506141465480729
A,1112221212222222,4.2354934349851756E-4
A,11211221,4.2354934349851756E-4
A,2422422,4.2354934349851756E-4
A,12111112,0.0033883947479881405
A,111111111111111111111111111111,4.2354934349851756E-4
A,3322112212,4.2354934349851756E-4
A,111111111211111111111111,4.2354934349851756E-4
A,1111112211111122,0.0016941973739940702
A,4444441114,4.2354934349851756E-4
A,12121113,4.2354934349851756E-4
A,12122444,4.2354934349851756E-4
A,12121111,0.0025412960609911056
A,12121112,0.0025412960609911056
A,112222222221,8.470986869970351E-4
A,222114,4.2354934349851756E-4
A,11221221,4.2354934349851756E-4
A,222121,4.2354934349851756E-4
A,222122,0.0012706480304955528
A,11121,8.470986869970351E-4
A,22224224,4.2354934349851756E-4
A,2221222111111111,4.2354934349851756E-4
A,22224243,4.2354934349851756E-4
A,12121122,4.2354934349851756E-4
A,12122211,8.470986869970351E-4
A,12122212,0.002964845404489623
A,111111111111111111111211,4.2354934349851756E-4
A,121111111112,8.470986869970351E-4
A,12121121,4.2354934349851756E-4
A,111122211,4.2354934349851756E-4
A,111111111111111411111111,4.2354934349851756E-4
A,2111111111121111,4.2354934349851756E-4
A,222111,4.2354934349851756E-4
A,12222,4.2354934349851756E-4
A,2222221111112222,4.2354934349851756E-4
A,4112221,4.2354934349851756E-4
A,12221,4.2354934349851756E-4
A,211224,4.2354934349851756E-4
A,4222112,4.2354934349851756E-4
A,211222,8.470986869970351E-4
A,41122211,4.2354934349851756E-4
A,21232222,4.2354934349851756E-4
A,2222221212111224,4.2354934349851756E-4
A,11111122111111111111111111,4.2354934349851756E-4
A,12411112,8.470986869970351E-4
A,11111211221111,4.2354934349851756E-4
A,1122222,8.470986869970351E-4
A,2111221121111114,4.2354934349851756E-4
A,1211111211122222,4.2354934349851756E-4
A,2221222122211111,4.2354934349851756E-4
A,2424241,4.2354934349851756E-4
A,22241141,4.2354934349851756E-4
A,223222,4.2354934349851756E-4
A,1112111211111111,4.2354934349851756E-4
A,22242222,4.2354934349851756E-4
A,22242224,4.2354934349851756E-4
A,11211222,4.2354934349851756E-4
A,111111111111111111211111,4.2354934349851756E-4
A,11222122,8.470986869970351E-4
A,1122242,4.2354934349851756E-4
A,111122211122,4.2354934349851756E-4
A,2211111112111212,4.2354934349851756E-4
A,24222221,0.0012706480304955528
A,424244,4.2354934349851756E-4
A,111111111111111211111111,4.2354934349851756E-4
A,4422222,4.2354934349851756E-4
A,24222222,8.470986869970351E-4
A,24222224,4.2354934349851756E-4
A,1111111111121111111111111111,4.2354934349851756E-4
A,12211221,4.2354934349851756E-4
A,2224112,4.2354934349851756E-4
A,11222212111111,4.2354934349851756E-4
A,2221212122222221,4.2354934349851756E-4
A,111111222111,4.2354934349851756E-4
A,23242233,8.470986869970351E-4
A,1111111111121111,0.0012706480304955528
A,1111122211111111,4.2354934349851756E-4
A,21222221,8.470986869970351E-4
A,21222222,0.0016941973739940702
A,24222212,4.2354934349851756E-4
A,111123222211,4.2354934349851756E-4
A,121111,0.0025412960609911056
A,121112,0.0016941973739940702
A,1111111112111111,0.0012706480304955528
A,22222424,4.2354934349851756E-4
A,2212121112121112,4.2354934349851756E-4
A,11111111111111112211,4.2354934349851756E-4
A,1211121112111211,4.2354934349851756E-4
A,1111111111121122,4.2354934349851756E-4
A,1111111111122211,4.2354934349851756E-4
A,1111111,0.002964845404489623
A,21222211,8.470986869970351E-4
